mblnr;mjahr;zeile;bwart;matnr;werks;lgort;
4900573486;2019;2019-02-28
4900573487;2019;2019-02-28
4900573494;2019;2019-02-28
4900573495;2019;2019-02-28
4900573554;2019;2019-02-27
4900573575;2019;2019-02-28
4900573600;2019;2019-02-27
4900573601;2019;2019-02-26
4900573621;2019;2019-02-27
4900573628;2019;2019-02-27
4900573669;2019;2019-02-28
4900573670;2019;2019-02-28
4900573713;2019;2019-02-28
4900573714;2019;2019-02-28
4900573770;2019;2019-02-28
4900573957;2019;2019-02-21
4900573999;2019;2019-02-28
4900574124;2019;2019-02-28
4900574125;2019;2019-02-28
4900574144;2019;2019-03-01
4900574145;2019;2019-03-01
4900574148;2019;2019-03-01
4900574161;2019;2019-03-01
4900574165;2019;2019-02-28
4900574499;2019;2019-03-04
4900574520;2019;2019-03-04
4900574521;2019;2019-03-04
4900574540;2019;2019-02-25
4900574543;2019;2019-02-25
4900574545;2019;2019-03-04
4900574546;2019;2019-03-04
4900574547;2019;2019-02-25
4900574548;2019;2019-02-28
4900574593;2019;2019-03-04
4900574597;2019;2019-03-04
4900574598;2019;2019-03-04
4900574599;2019;2019-03-04
4900574652;2019;2019-03-04
4900574653;2019;2019-03-04
4900574657;2019;2019-03-04
4900574802;2019;2019-02-25
4900574803;2019;2019-02-25
4900574805;2019;2019-02-26
4900574806;2019;2019-02-26
4900574807;2019;2019-02-26
4900574808;2019;2019-02-27
4900574831;2019;2019-02-28
4900574895;2019;2019-03-04
4900574896;2019;2019-03-04
4900574897;2019;2019-03-04
4900574898;2019;2019-02-28
4900574951;2019;2019-03-02
4900575049;2019;2019-02-28
4900575053;2019;2019-02-28
4900575054;2019;2019-02-28
4900575055;2019;2019-02-28
4900575068;2019;2019-03-05
4900575069;2019;2019-03-05
4900575132;2019;2019-03-05
4900575143;2019;2019-03-05
4900575145;2019;2019-03-05
4900575170;2019;2019-03-05
4900575290;2019;2019-02-27
4900575295;2019;2019-02-27
4900575301;2019;2019-02-25
4900575327;2019;2019-02-27
4900575328;2019;2019-02-27
4900575401;2019;2019-02-28
4900575403;2019;2019-02-28
4900575515;2019;2019-03-06
4900575558;2019;2019-03-06
4900575559;2019;2019-03-06
4900575560;2019;2019-03-05
4900575562;2019;2019-03-05
4900575564;2019;2019-03-06
4900575569;2019;2019-03-06
4900575571;2019;2019-03-06
4900575738;2019;2019-03-06
4900575739;2019;2019-03-06
4900575740;2019;2019-03-06
4900575755;2019;2019-03-06
4900575771;2019;2019-03-04
4900575774;2019;2019-03-04
4900576032;2019;2019-03-06
4900576052;2019;2019-03-07
4900576117;2019;2019-03-07
4900576119;2019;2019-03-07
4900576130;2019;2019-03-07
4900576132;2019;2019-03-07
4900576218;2019;2019-03-01
4900576219;2019;2019-03-01
4900576241;2019;2019-03-07
4900576250;2019;2019-03-02
4900576251;2019;2019-03-03
4900576252;2019;2019-03-04
4900576253;2019;2019-03-04
4900576254;2019;2019-03-05
4900576255;2019;2019-03-05
4900576258;2019;2019-03-06
4900576299;2019;2019-03-01
4900576303;2019;2019-03-02
4900576305;2019;2019-03-02
4900576306;2019;2019-03-02
4900576309;2019;2019-03-04
4900576310;2019;2019-03-04
4900576312;2019;2019-03-05
4900576313;2019;2019-03-05
4900576315;2019;2019-03-06
4900576316;2019;2019-03-06
4900576340;2019;2019-03-06
4900576462;2019;2019-03-08
4900576502;2019;2019-03-08
4900576503;2019;2019-03-08
4900576504;2019;2019-03-08
4900576505;2019;2019-03-08
4900576517;2019;2019-03-08
4900576518;2019;2019-03-08
4900576519;2019;2019-03-08
4900576523;2019;2019-03-08
4900576524;2019;2019-03-08
4900576529;2019;2019-03-07
4900576549;2019;2019-03-08
4900576550;2019;2019-03-08
4900576560;2019;2019-03-07
4900576608;2019;2019-03-07
4900576743;2019;2019-03-09
4900576791;2019;2019-03-08
4900577013;2019;2019-03-11
4900577059;2019;2019-03-11
4900577078;2019;2019-03-11
4900577079;2019;2019-03-11
4900577080;2019;2019-03-11
4900577081;2019;2019-03-11
4900577087;2019;2019-03-11
4900577220;2019;2019-03-11
4900577221;2019;2019-03-11
4900577222;2019;2019-03-11
4900577291;2019;2019-03-08
4900577292;2019;2019-03-09
4900577293;2019;2019-03-09
4900577294;2019;2019-03-10
4900577295;2019;2019-03-10
4900577335;2019;2019-03-09
4900577336;2019;2019-03-09
4900577338;2019;2019-03-10
4900577341;2019;2019-03-10
4900577480;2019;2019-03-12
4900577511;2019;2019-03-12
4900577512;2019;2019-03-12
4900577515;2019;2019-03-12
4900577516;2019;2019-03-12
4900577518;2019;2019-03-12
4900577597;2019;2019-03-11
4900577601;2019;2019-03-07
4900577602;2019;2019-03-11
4900577603;2019;2019-03-12
4900577605;2019;2019-03-08
4900577646;2019;2019-03-11
4900577650;2019;2019-03-11
4900577662;2019;2019-03-11
4900577664;2019;2019-03-12
4900577699;2019;2019-03-12
4900577700;2019;2019-03-12
4900577701;2019;2019-03-12
4900577736;2019;2019-03-12
4900577784;2019;2019-03-12
4900577858;2019;2019-03-13
4900577918;2019;2019-03-13
4900577919;2019;2019-03-13
4900577922;2019;2019-03-13
4900577924;2019;2019-03-13
4900577925;2019;2019-03-12
4900577955;2019;2019-03-12
4900577956;2019;2019-03-12
4900578017;2019;2019-03-13
4900578235;2019;2019-03-13
4900578254;2019;2019-03-14
4900578257;2019;2019-03-14
4900578261;2019;2019-03-14
4900578276;2019;2019-03-14
4900578279;2019;2019-03-14
4900578300;2019;2019-03-14
4900578416;2019;2019-03-13
4900578417;2019;2019-03-13
4900578457;2019;2019-03-13
4900578462;2019;2019-03-12
4900578463;2019;2019-03-13
4900578546;2019;2019-03-15
4900578548;2019;2019-03-15
4900578549;2019;2019-03-15
4900578590;2019;2019-03-15
4900578594;2019;2019-03-15
4900578596;2019;2019-03-15
4900578597;2019;2019-03-15
4900578600;2019;2019-03-15
4900578609;2019;2019-03-15
4900578630;2019;2019-03-15
4900578693;2019;2019-03-15
4900578694;2019;2019-03-15
4900578715;2019;2019-03-14
4900578716;2019;2019-03-14
4900578826;2019;2019-03-16
4900578828;2019;2019-03-15
4900578892;2019;2019-03-15
4900579090;2019;2019-03-16
4900579155;2019;2019-03-18
4900579157;2019;2019-03-18
4900579160;2019;2019-03-18
4900579162;2019;2019-03-18
4900579163;2019;2019-03-18
4900579166;2019;2019-03-18
4900579169;2019;2019-03-18
4900579170;2019;2019-03-18
4900579172;2019;2019-03-18
4900579248;2019;2019-03-18
4900579311;2019;2019-03-18
4900579405;2019;2019-03-18
4900579447;2019;2019-03-15
4900579448;2019;2019-03-16
4900579449;2019;2019-03-16
4900579450;2019;2019-03-17
4900579452;2019;2019-03-15
4900579453;2019;2019-03-16
4900579455;2019;2019-03-17
4900579456;2019;2019-03-17
4900579606;2019;2019-03-19
4900579638;2019;2019-03-19
4900579639;2019;2019-03-19
4900579642;2019;2019-03-19
4900579644;2019;2019-03-19
4900579734;2019;2019-03-18
4900579804;2019;2019-03-19
4900579805;2019;2019-03-19
4900579868;2019;2019-03-18
4900579998;2019;2019-03-20
4900579999;2019;2019-03-20
4900580002;2019;2019-03-19
4900580015;2019;2019-03-20
4900580016;2019;2019-03-20
4900580019;2019;2019-03-20
4900580020;2019;2019-03-20
4900580021;2019;2019-03-20
4900580039;2019;2019-03-20
4900580040;2019;2019-03-20
4900580132;2019;2019-03-19
4900580393;2019;2019-03-19
4900580396;2019;2019-03-19
4900580397;2019;2019-03-20
4900580402;2019;2019-03-21
4900580415;2019;2019-03-21
4900580416;2019;2019-03-21
4900580418;2019;2019-03-21
4900580419;2019;2019-03-21
4900580441;2019;2019-03-21
4900580442;2019;2019-03-21
4900580542;2019;2019-03-18
4900580543;2019;2019-03-19
4900580544;2019;2019-03-20
4900580575;2019;2019-03-19
4900580576;2019;2019-03-20
4900580589;2019;2019-03-20
4900580590;2019;2019-03-20
4900580662;2019;2019-03-21
4900580740;2019;2019-03-22
4900580741;2019;2019-03-22
4900580742;2019;2019-03-22
4900580845;2019;2019-06-30
4900580847;2019;2019-06-30
4900580848;2019;2019-06-30
4900580942;2020;2020-08-28
5000189093;2019;2019-01-01
5000189098;2019;2019-01-01
5000189099;2019;2019-01-01
5000189100;2019;2019-01-01
5000189120;2019;2019-01-02
5000189121;2019;2019-01-02
5000189156;2019;2019-01-02
5000189157;2019;2019-01-02
5000189162;2019;2019-01-02
5000189356;2019;2019-01-03
5000189357;2019;2019-01-03
5000189380;2019;2019-01-03
5000189533;2019;2019-01-04
5000189535;2019;2019-01-04
5000189673;2019;2019-01-04
5000189676;2019;2019-01-04
5000189686;2019;2019-01-05
5000189692;2019;2019-01-06
5000189694;2019;2019-01-06
5000189695;2019;2019-01-02
5000189696;2019;2019-01-03
5000189771;2019;2019-01-07
5000189788;2019;2019-01-07
5000189789;2019;2019-01-07
5000189792;2019;2019-01-07
5000189793;2019;2019-01-06
5000189871;2019;2019-01-08
5000189922;2019;2019-01-08
5000189923;2019;2019-01-08
5000189927;2019;2019-01-08
5000190001;2019;2019-01-09
5000190060;2019;2019-01-09
5000190062;2019;2019-01-09
5000190133;2019;2019-01-10
5000190190;2019;2019-01-10
5000190191;2019;2019-01-10
5000190192;2019;2019-01-10
5000190194;2019;2019-01-10
5000190195;2019;2019-01-07
5000190208;2019;2019-01-11
5000190336;2019;2019-01-11
5000190363;2019;2019-01-12
5000190459;2019;2019-01-11
5000190460;2019;2019-01-11
5000190463;2019;2019-01-11
5000190465;2019;2019-01-12
5000190466;2019;2019-01-12
5000190467;2019;2019-01-12
5000190469;2019;2019-01-12
5000190471;2019;2019-01-13
5000190473;2019;2019-01-13
5000190515;2019;2019-01-14
5000190596;2019;2019-01-14
5000190597;2019;2019-01-14
5000190610;2019;2019-01-14
5000190612;2019;2019-01-09
5000190613;2019;2019-01-10
5000190614;2019;2019-01-13
5000190663;2019;2019-01-15
5000190709;2019;2019-01-15
5000190710;2019;2019-01-15
5000190713;2019;2019-01-15
5000190715;2019;2019-01-15
5000190860;2019;2019-01-16
5000190863;2019;2019-01-16
5000190984;2019;2019-01-17
5000190985;2019;2019-01-17
5000190987;2019;2019-01-17
5000190988;2019;2019-01-16
5000191118;2019;2019-01-18
5000191128;2019;2019-01-18
5000191129;2019;2019-01-18
5000191270;2019;2019-01-18
5000191272;2019;2019-01-18
5000191277;2019;2019-01-19
5000191278;2019;2019-01-19
5000191293;2019;2019-01-20
5000191295;2019;2019-01-20
5000191315;2019;2019-01-17
5000191316;2019;2019-01-19
5000191317;2019;2019-01-20
5000191404;2019;2019-01-21
5000191407;2019;2019-01-21
5000191414;2019;2019-01-21
5000191465;2019;2019-01-22
5000191506;2019;2019-01-22
5000191507;2019;2019-01-22
5000191510;2019;2019-01-22
5000191623;2019;2019-01-23
5000191678;2019;2019-01-23
5000191692;2019;2019-01-23
5000191735;2019;2019-01-24
5000191789;2019;2019-01-24
5000191800;2019;2019-01-24
5000191801;2019;2019-01-24
5000191803;2019;2019-01-24
5000191806;2019;2019-01-22
5000191807;2019;2019-01-23
5000191808;2019;2019-01-24
5000191975;2019;2019-01-25
5000191976;2019;2019-01-25
5000191979;2019;2019-01-25
5000191989;2019;2019-01-26
5000191991;2019;2019-01-25
5000192065;2019;2019-01-26
5000192071;2019;2019-01-27
5000192073;2019;2019-01-27
5000192183;2019;2019-01-28
5000192184;2019;2019-01-25
5000192266;2019;2019-01-28
5000192267;2019;2019-01-28
5000192270;2019;2019-01-28
5000192328;2019;2019-01-26
5000192329;2019;2019-01-27
5000192330;2019;2019-01-29
5000192341;2019;2019-01-29
5000192432;2019;2019-01-29
5000192434;2019;2019-01-29
5000192444;2019;2019-01-30
5000192504;2019;2019-01-30
5000192505;2019;2019-01-30
5000192544;2019;2019-01-30
5000192546;2019;2019-01-30
5000192548;2019;2019-01-29
5000192549;2019;2019-01-30
5000192635;2019;2019-01-29
5000192718;2019;2019-01-31
5000192747;2019;2019-01-31
5000192748;2019;2019-01-31
5000192749;2019;2019-01-31
5000192801;2019;2019-01-31
5000192958;2019;2019-02-01
5000192960;2019;2019-02-01
5000192961;2019;2019-02-01
5000192963;2019;2019-02-01
5000192994;2019;2019-01-31
5000193130;2019;2019-02-02
5000193133;2019;2019-02-02
5000193136;2019;2019-02-03
5000193137;2019;2019-02-03
5000193140;2019;2019-02-03
5000193287;2019;2019-02-04
5000193290;2019;2019-02-05
5000193291;2019;2019-02-05
5000193309;2019;2019-02-06
5000193380;2019;2019-02-06
5000193386;2019;2019-02-02
5000193456;2019;2019-02-07
5000193474;2019;2019-02-07
5000193677;2019;2019-02-08
5000193679;2019;2019-02-08
5000193745;2019;2019-02-09
5000193796;2019;2019-02-08
5000193797;2019;2019-02-08
5000193799;2019;2019-02-08
5000193812;2019;2019-02-09
5000193815;2019;2019-02-09
5000193820;2019;2019-02-10
5000193822;2019;2019-02-10
5000193824;2019;2019-02-07
5000193825;2019;2019-02-08
5000193826;2019;2019-02-10
5000193880;2019;2019-01-31
5000193881;2019;2019-01-31
5000193882;2019;2019-01-31
5000193883;2019;2019-01-31
5000193885;2019;2019-01-31
5000193886;2019;2019-01-31
5000193887;2019;2019-01-31
5000193889;2019;2019-01-31
5000193902;2019;2019-01-29
5000193903;2019;2019-02-11
5000193958;2019;2019-02-01
5000193961;2019;2019-02-11
5000193962;2019;2019-02-11
5000193964;2019;2019-02-11
5000194026;2019;2019-02-12
5000194047;2019;2019-02-12
5000194048;2019;2019-02-12
5000194072;2019;2019-02-11
5000194073;2019;2019-02-12
5000194226;2019;2019-02-13
5000194228;2019;2019-02-13
5000194296;2019;2019-02-14
5000194310;2019;2019-02-14
5000194311;2019;2019-02-14
5000194314;2019;2019-02-14
5000194455;2019;2019-02-15
5000194565;2019;2019-02-15
5000194566;2019;2019-02-15
5000194567;2019;2019-02-15
5000194569;2019;2019-02-15
5000194592;2019;2019-02-16
5000194598;2019;2019-02-17
5000194600;2019;2019-02-17
5000194602;2019;2019-02-13
5000194603;2019;2019-02-14
5000194604;2019;2019-02-15
5000194605;2019;2019-02-16
5000194606;2019;2019-02-17
5000194637;2019;2019-02-18
5000194692;2019;2019-02-18
5000194695;2019;2019-02-18
5000194698;2019;2019-02-18
5000194776;2019;2019-02-19
5000194832;2019;2019-02-19
5000194833;2019;2019-02-19
5000194835;2019;2019-02-19
5000194930;2019;2019-02-20
5000194983;2019;2019-02-20
5000194984;2019;2019-02-20
5000194987;2019;2019-02-20
5000194988;2019;2019-02-20
5000195010;2019;2019-02-19
5000195011;2019;2019-02-20
5000195067;2019;2019-02-21
5000195121;2019;2019-02-21
5000195122;2019;2019-02-21
5000195124;2019;2019-02-21
5000195151;2019;2019-02-19
5000195152;2019;2019-02-21
5000195379;2019;2019-02-22
5000195381;2019;2019-02-22
5000195384;2019;2019-02-23
5000195385;2019;2019-02-23
5000195388;2019;2019-02-23
5000195389;2019;2019-02-24
5000195391;2019;2019-02-24
5000195393;2019;2019-02-22
5000195394;2019;2019-02-24
5000195451;2019;2019-02-25
5000195455;2019;2019-02-25
5000195488;2019;2019-02-25
5000195489;2019;2019-02-25
5000195502;2019;2019-02-25
5000195504;2019;2019-02-25
5000195526;2019;2019-02-25
5000195554;2019;2019-02-22
5000195556;2019;2019-02-25
5000195596;2019;2019-02-25
5000195660;2019;2019-02-26
5000195661;2019;2019-02-26
5000195663;2019;2019-02-26
5000195752;2019;2019-02-27
5000195755;2019;2019-02-27
5000195792;2019;2019-02-27
5000195795;2019;2019-02-27
5000195797;2019;2019-02-21
5000195798;2019;2019-02-26
5000195799;2019;2019-02-27
5000195841;2019;2019-02-19
5000195842;2019;2019-02-21
5000195843;2019;2019-02-19
5000195844;2019;2019-02-21
5000195845;2019;2019-02-19
5000195846;2019;2019-02-21
5000195847;2019;2019-02-19
5000195848;2019;2019-02-21
5000196095;2019;2019-02-28
5000196096;2019;2019-02-28
5000196099;2019;2019-02-28
5000196111;2019;2019-02-28
5000196226;2019;2019-03-01
5000196235;2019;2019-03-01
5000196237;2019;2019-03-01
5000196238;2019;2019-03-02
5000196243;2019;2019-03-03
5000196244;2019;2019-03-03
5000196245;2019;2019-03-01
5000196246;2019;2019-03-02
5000196327;2019;2019-03-04
5000196328;2019;2019-03-04
5000196360;2019;2019-03-04
5000196362;2019;2019-03-04
5000196475;2019;2019-03-05
5000196483;2019;2019-03-05
5000196485;2019;2019-03-05
5000196501;2019;2019-03-05
5000196502;2019;2019-03-05
5000196593;2019;2019-02-28
5000196594;2019;2019-02-28
5000196595;2019;2019-02-28
5000196596;2019;2019-02-28
5000196598;2019;2019-02-28
5000196599;2019;2019-02-28
5000196600;2019;2019-02-28
5000196601;2019;2019-02-28
5000196603;2019;2019-02-28
5000196618;2019;2019-03-06
5000196640;2019;2019-03-06
5000196643;2019;2019-03-06
5000196645;2019;2019-03-05
5000196646;2019;2019-03-06
5000196780;2019;2019-03-07
5000196803;2019;2019-03-07
5000196804;2019;2019-03-07
5000196805;2019;2019-03-07
5000196808;2019;2019-03-07
5000196810;2019;2019-03-07
5000196921;2019;2019-03-08
5000196975;2019;2019-03-08
5000196979;2019;2019-03-09
5000196981;2019;2019-03-09
5000196985;2019;2019-03-09
5000196987;2019;2019-03-10
5000196990;2019;2019-03-09
5000197083;2019;2019-03-11
5000197097;2019;2019-03-11
5000197099;2019;2019-03-11
5000197102;2019;2019-03-11
5000197104;2019;2019-03-11
5000197105;2019;2019-03-11
5000197204;2019;2019-03-12
5000197224;2019;2019-03-12
5000197225;2019;2019-03-12
5000197228;2019;2019-03-12
5000197240;2019;2019-03-12
5000197314;2019;2019-03-13
5000197360;2019;2019-03-13
5000197366;2019;2019-03-13
5000197391;2019;2019-03-14
5000197442;2019;2019-03-14
5000197443;2019;2019-03-14
5000197448;2019;2019-03-14
5000197450;2019;2019-03-14
5000197451;2019;2019-03-12
5000197452;2019;2019-03-13
5000197453;2019;2019-03-14
5000197640;2019;2019-03-15
5000197731;2019;2019-03-15
5000197734;2019;2019-03-15
5000197736;2019;2019-03-16
5000197738;2019;2019-03-16
5000197740;2019;2019-03-17
5000197741;2019;2019-03-17
5000197745;2019;2019-03-15
5000197746;2019;2019-03-16
5000197747;2019;2019-03-17
5000197871;2019;2019-03-18
5000197873;2019;2019-03-18
5000197875;2019;2019-03-18
5000197877;2019;2019-03-18
5000197878;2019;2019-03-18
5000197954;2019;2019-03-19
5000197955;2019;2019-03-19
5000197998;2019;2019-03-19
5000197999;2019;2019-03-19
5000198000;2019;2019-03-19
5000198002;2019;2019-03-19
5000198088;2019;2019-03-20
5000198094;2019;2019-03-20
5000198095;2019;2019-03-20
5000198096;2019;2019-03-19
5000198097;2019;2019-03-20
5000198213;2019;2019-03-21
5000198214;2019;2019-03-21
5000198215;2019;2019-03-21